customer_id,customer_name,age,gender,city,income,customer_since
1689,Customer_1689,40,Male,Mumbai,1255433,2024-01-17
1690,Customer_1690,39,Female,Chennai,1908430,2024-05-22
1691,Customer_1691,28,Female,Kolkata,551214,2016-04-30
1692,Customer_1692,28,Female,Bangalore,346788,2024-03-06
1693,Customer_1693,21,Male,Kolkata,540020,2018-04-10
1694,Customer_1694,35,Male,Chennai,1070378,2017-10-03
1695,Customer_1695,54,Female,Mumbai,769387,2022-11-03
1696,Customer_1696,39,Male,Chennai,1511354,2015-12-18
1697,Customer_1697,49,Male,Hyderabad,1169396,2019-09-20
1698,Customer_1698,68,Female,Chennai,1753763,2019-09-20
1699,Customer_1699,58,Male,Pune,1525011,2020-01-01
1700,Customer_1700,43,Male,Chennai,1858313,2019-07-26
1701,Customer_1701,31,Female,Mumbai,714465,2018-12-03
1702,Customer_1702,27,Female,Mumbai,1234348,2019-07-24
1703,Customer_1703,34,Male,Hyderabad,819400,2015-02-11
1704,Customer_1704,65,Male,Kolkata,1177578,2024-03-26
1705,Customer_1705,27,Male,Hyderabad,617329,2024-04-25
1706,Customer_1706,37,Female,Kolkata,454983,2023-12-03
1707,Customer_1707,31,Female,Pune,1187843,2015-02-23
1708,Customer_1708,51,Male,Kolkata,921441,2023-09-13
1709,Customer_1709,48,Male,Kolkata,439194,2023-07-05
1710,Customer_1710,35,Male,Pune,252983,2019-01-08
1711,Customer_1711,28,Male,Bangalore,1093935,2022-07-23
1712,Customer_1712,39,Male,Pune,963887,2017-03-14
1713,Customer_1713,67,Male,Hyderabad,1932326,2024-04-17
1714,Customer_1714,18,Male,Kolkata,213871,2015-11-07
1715,Customer_1715,26,Female,Hyderabad,1051239,2023-10-20
1716,Customer_1716,53,Male,Pune,1717209,2017-07-11
1717,Customer_1717,51,Female,Delhi,357890,2018-01-09
1718,Customer_1718,44,Male,Mumbai,1965762,2020-09-24
1719,Customer_1719,52,Female,Delhi,671051,2016-06-02
1720,Customer_1720,59,Male,Mumbai,1976285,2019-09-08
1721,Customer_1721,58,Male,Delhi,574439,2023-03-30
1722,Customer_1722,55,Male,Bangalore,1158618,2018-12-12
1723,Customer_1723,36,Female,Chennai,851822,2016-11-21
1724,Customer_1724,36,Male,Pune,653465,2023-05-12
1725,Customer_1725,37,Female,Delhi,1734549,2020-03-03
1726,Customer_1726,61,Female,Mumbai,1279533,2018-04-20
1727,Customer_1727,54,Male,Mumbai,843573,2018-04-13
1728,Customer_1728,42,Male,Hyderabad,1146646,2022-09-11
1729,Customer_1729,49,Female,Mumbai,379326,2017-08-16
1730,Customer_1730,18,Male,Pune,733701,2021-05-12
1731,Customer_1731,55,Male,Delhi,1200499,2016-04-24
1732,Customer_1732,33,Male,Bangalore,1048593,2017-01-27
1733,Customer_1733,56,Female,Mumbai,1566650,2018-05-05
1734,Customer_1734,52,Female,Hyderabad,407257,2015-02-18
1735,Customer_1735,23,Male,Kolkata,653922,2021-08-07
1736,Customer_1736,58,Female,Bangalore,288713,2022-01-17
1737,Customer_1737,58,Male,Chennai,1210705,2024-03-16
1738,Customer_1738,63,Male,Pune,207748,2017-07-16
1739,Customer_1739,47,Female,Bangalore,1368776,2024-02-01
1740,Customer_1740,28,Male,Hyderabad,948458,2023-01-12
1741,Customer_1741,47,Female,Pune,932465,2017-07-28
1742,Customer_1742,54,Female,Pune,1500215,2019-01-09
1743,Customer_1743,48,Female,Mumbai,1217239,2019-12-05
1744,Customer_1744,63,Male,Pune,1921832,2017-07-01
1745,Customer_1745,48,Female,Pune,1109403,2020-12-09
1746,Customer_1746,28,Male,Chennai,992133,2019-09-30
1747,Customer_1747,21,Male,Delhi,1007492,2020-07-27
1748,Customer_1748,63,Female,Delhi,203862,2015-04-21
1749,Customer_1749,69,Male,Delhi,1426113,2018-11-15
1750,Customer_1750,63,Female,Delhi,1726149,2016-02-04
1751,Customer_1751,44,Female,Mumbai,483423,2023-03-23
1752,Customer_1752,23,Male,Chennai,1798092,2022-11-25
1753,Customer_1753,67,Male,Hyderabad,559926,2015-01-26
1754,Customer_1754,35,Female,Delhi,250920,2016-05-07
1755,Customer_1755,61,Female,Delhi,281479,2015-12-13
1756,Customer_1756,46,Female,Hyderabad,736266,2024-02-29
1757,Customer_1757,22,Female,Mumbai,1421018,2017-08-30
1758,Customer_1758,47,Male,Delhi,524688,2024-05-20
1759,Customer_1759,18,Male,Pune,1106906,2019-12-11
1760,Customer_1760,40,Female,Bangalore,1135486,2019-11-11
1761,Customer_1761,64,Female,Chennai,1627120,2023-03-18
1762,Customer_1762,56,Male,Mumbai,1824274,2017-02-03
1763,Customer_1763,35,Female,Kolkata,1827102,2023-06-08
1764,Customer_1764,20,Male,Mumbai,701535,2018-05-30
1765,Customer_1765,19,Male,Pune,1058328,2022-01-20
1766,Customer_1766,58,Female,Kolkata,1460945,2018-04-21
1767,Customer_1767,19,Male,Chennai,1989172,2019-04-04
1768,Customer_1768,69,Female,Hyderabad,1110157,2022-06-07
1769,Customer_1769,55,Male,Bangalore,1256640,2017-11-18
1770,Customer_1770,22,Male,Pune,387618,2020-06-23
1771,Customer_1771,53,Female,Kolkata,365778,2023-06-30
1772,Customer_1772,53,Female,Chennai,828501,2021-08-14
1773,Customer_1773,38,Male,Bangalore,1941082,2023-07-28
1774,Customer_1774,49,Female,Kolkata,964468,2020-05-17
1775,Customer_1775,42,Female,Chennai,775572,2023-05-04
1776,Customer_1776,19,Male,Pune,305121,2018-02-06
1777,Customer_1777,61,Male,Kolkata,350588,2020-04-26
1778,Customer_1778,68,Male,Mumbai,1036792,2024-04-15
1779,Customer_1779,61,Female,Chennai,1343307,2019-08-06
1780,Customer_1780,25,Female,Delhi,1820440,2019-07-27
1781,Customer_1781,43,Female,Mumbai,543453,2018-06-22
1782,Customer_1782,24,Male,Bangalore,1522416,2023-07-27
1783,Customer_1783,64,Female,Mumbai,476608,2021-03-09
1784,Customer_1784,59,Female,Bangalore,567373,2016-07-04
1785,Customer_1785,68,Female,Bangalore,1765121,2023-10-17
1786,Customer_1786,22,Male,Delhi,851822,2019-01-09
1787,Customer_1787,18,Male,Hyderabad,600216,2018-10-11
1788,Customer_1788,48,Female,Bangalore,1645173,2023-06-05
1789,Customer_1789,68,Male,Hyderabad,1457925,2020-11-18
1790,Customer_1790,36,Female,Hyderabad,346418,2019-03-12
1791,Customer_1791,18,Female,Mumbai,407728,2019-10-10
1792,Customer_1792,29,Female,Delhi,1554048,2016-01-18
1793,Customer_1793,38,Female,Mumbai,918806,2024-05-25
1794,Customer_1794,57,Female,Hyderabad,617475,2020-09-22
1795,Customer_1795,45,Male,Pune,1502983,2019-03-29
1796,Customer_1796,65,Male,Chennai,733801,2024-05-16
1797,Customer_1797,51,Male,Delhi,845668,2015-06-14
1798,Customer_1798,20,Male,Chennai,734423,2017-02-18
1799,Customer_1799,48,Female,Pune,1082204,2021-08-08
1800,Customer_1800,53,Female,Delhi,1747829,2022-05-02
1801,Customer_1801,49,Male,Hyderabad,1049410,2018-07-22
1802,Customer_1802,22,Male,Chennai,1912115,2018-06-16
1803,Customer_1803,26,Male,Kolkata,1065972,2016-11-05
1804,Customer_1804,37,Female,Kolkata,1866485,2016-02-24
1805,Customer_1805,19,Female,Pune,1827910,2024-03-10
1806,Customer_1806,69,Male,Mumbai,1677840,2017-07-01
1807,Customer_1807,48,Female,Hyderabad,802763,2023-12-07
1808,Customer_1808,22,Female,Chennai,331193,2019-05-15
1809,Customer_1809,24,Male,Chennai,1587672,2019-05-31
1810,Customer_1810,48,Male,Kolkata,706996,2021-05-04
1811,Customer_1811,25,Female,Delhi,1042279,2017-03-01
1812,Customer_1812,61,Male,Chennai,405131,2018-07-02
1813,Customer_1813,45,Female,Pune,1420584,2022-10-18
1814,Customer_1814,44,Female,Mumbai,567415,2015-06-04
1815,Customer_1815,27,Male,Hyderabad,1709576,2016-01-30
1816,Customer_1816,67,Female,Delhi,1841059,2020-08-26
1817,Customer_1817,46,Female,Kolkata,850854,2021-10-18
1818,Customer_1818,58,Male,Pune,664207,2020-09-25
1819,Customer_1819,60,Male,Bangalore,373612,2020-01-12
1820,Customer_1820,56,Female,Mumbai,1151880,2023-12-05
1821,Customer_1821,26,Male,Pune,655059,2022-01-02
1822,Customer_1822,54,Male,Delhi,1483038,2016-07-08
1823,Customer_1823,28,Male,Delhi,1009995,2020-01-07
1824,Customer_1824,48,Female,Chennai,828492,2020-05-04
1825,Customer_1825,69,Female,Delhi,1262248,2020-08-23
1826,Customer_1826,39,Female,Chennai,829336,2022-11-07
1827,Customer_1827,49,Female,Mumbai,1354044,2017-10-21
1828,Customer_1828,43,Female,Pune,1061733,2024-07-27
1829,Customer_1829,23,Female,Kolkata,1730963,2015-01-20
1830,Customer_1830,48,Female,Chennai,201978,2016-08-05
1831,Customer_1831,63,Male,Mumbai,723292,2017-04-26
1832,Customer_1832,61,Male,Chennai,1180211,2022-10-30
1833,Customer_1833,49,Male,Kolkata,673899,2017-05-10
1834,Customer_1834,46,Male,Chennai,1319015,2017-05-19
1835,Customer_1835,37,Male,Hyderabad,405803,2019-03-28
1836,Customer_1836,52,Female,Mumbai,1805094,2022-07-20
1837,Customer_1837,47,Female,Mumbai,458292,2022-11-06
1838,Customer_1838,41,Female,Hyderabad,1156310,2024-06-15
1839,Customer_1839,41,Male,Bangalore,506488,2020-02-09
1840,Customer_1840,41,Male,Mumbai,1504362,2021-11-09
1841,Customer_1841,59,Male,Bangalore,1639896,2023-04-14
1842,Customer_1842,20,Female,Pune,1849377,2021-05-05
1843,Customer_1843,36,Male,Pune,897711,2021-09-21
1844,Customer_1844,31,Male,Bangalore,1182472,2022-05-21
1845,Customer_1845,24,Female,Kolkata,971378,2019-12-04
1846,Customer_1846,26,Male,Bangalore,1634640,2023-09-29
1847,Customer_1847,34,Male,Bangalore,451346,2016-08-12
1848,Customer_1848,24,Female,Chennai,1319143,2023-08-26
1849,Customer_1849,44,Male,Pune,1906127,2020-02-27
1850,Customer_1850,42,Male,Kolkata,722169,2019-08-31
1851,Customer_1851,55,Female,Pune,1506712,2015-12-25
1852,Customer_1852,30,Male,Mumbai,487253,2018-04-01
1853,Customer_1853,65,Female,Hyderabad,1270610,2017-06-02
1854,Customer_1854,19,Male,Pune,1065105,2019-11-01
1855,Customer_1855,26,Female,Kolkata,1859048,2018-05-22
1856,Customer_1856,26,Male,Chennai,299527,2015-10-15
1857,Customer_1857,56,Female,Chennai,1969679,2019-10-01
1858,Customer_1858,59,Female,Hyderabad,1641875,2020-11-18
1859,Customer_1859,23,Female,Bangalore,1329059,2018-10-08
1860,Customer_1860,63,Male,Chennai,928841,2022-08-17
1861,Customer_1861,50,Female,Delhi,956402,2019-10-22
1862,Customer_1862,42,Male,Chennai,1995051,2024-06-07
1863,Customer_1863,39,Male,Bangalore,950739,2017-11-27
1864,Customer_1864,28,Male,Kolkata,558094,2016-01-10
1865,Customer_1865,50,Female,Mumbai,1803836,2024-07-17
1866,Customer_1866,63,Female,Chennai,1005593,2023-02-28
1867,Customer_1867,36,Male,Hyderabad,633292,2015-04-23
1868,Customer_1868,56,Male,Pune,1514627,2021-06-26
1869,Customer_1869,43,Male,Chennai,481265,2016-10-16
1870,Customer_1870,28,Female,Bangalore,1335060,2023-03-29
1871,Customer_1871,37,Female,Pune,465512,2016-02-13
1872,Customer_1872,41,Female,Kolkata,1694261,2021-03-01
1873,Customer_1873,24,Male,Hyderabad,1103966,2015-08-04
1874,Customer_1874,34,Male,Mumbai,329437,2017-05-13
1875,Customer_1875,26,Female,Pune,1600531,2016-09-29
1876,Customer_1876,31,Male,Mumbai,475490,2018-06-12
1877,Customer_1877,25,Female,Chennai,1007963,2019-02-23
1878,Customer_1878,68,Male,Bangalore,1672795,2016-10-09
1879,Customer_1879,58,Female,Mumbai,1333811,2022-01-20
1880,Customer_1880,35,Female,Chennai,296074,2018-02-05
1881,Customer_1881,20,Female,Chennai,522239,2016-10-28
1882,Customer_1882,18,Female,Chennai,621399,2023-11-05
1883,Customer_1883,23,Male,Chennai,505502,2022-09-17
1884,Customer_1884,27,Male,Pune,1352877,2022-03-08
1885,Customer_1885,54,Male,Chennai,1445283,2024-03-06
1886,Customer_1886,69,Female,Hyderabad,1972435,2016-01-10
1887,Customer_1887,33,Male,Mumbai,384373,2019-07-08
1888,Customer_1888,51,Female,Chennai,1074068,2017-11-12
1889,Customer_1889,63,Female,Pune,1669617,2022-04-03
1890,Customer_1890,64,Male,Hyderabad,454841,2017-04-27
1891,Customer_1891,66,Male,Bangalore,1882138,2022-10-17
1892,Customer_1892,69,Female,Chennai,1660120,2018-11-01
1893,Customer_1893,62,Male,Pune,511722,2021-11-26
1894,Customer_1894,62,Female,Bangalore,1139369,2024-03-29
1895,Customer_1895,33,Male,Chennai,947723,2022-10-26
1896,Customer_1896,67,Male,Chennai,950384,2023-02-07
1897,Customer_1897,36,Male,Chennai,1802119,2023-10-27
1898,Customer_1898,18,Female,Mumbai,1321826,2021-07-28
1899,Customer_1899,25,Female,Kolkata,1534588,2020-10-19
1900,Customer_1900,33,Female,Kolkata,1481981,2016-05-24
1901,Customer_1901,20,Male,Delhi,1311225,2021-05-15
1902,Customer_1902,59,Female,Mumbai,913492,2018-11-08
1903,Customer_1903,19,Male,Kolkata,450941,2019-08-05
1904,Customer_1904,38,Male,Bangalore,627164,2024-04-01
1905,Customer_1905,32,Female,Hyderabad,1252914,2024-01-16
1906,Customer_1906,56,Male,Kolkata,515059,2020-10-02
1907,Customer_1907,31,Male,Pune,1316703,2023-11-17
1908,Customer_1908,49,Male,Pune,1567254,2023-11-17
1909,Customer_1909,47,Female,Mumbai,205685,2021-05-09
1910,Customer_1910,44,Male,Mumbai,748505,2017-06-08
1911,Customer_1911,61,Male,Bangalore,937627,2021-03-04
1912,Customer_1912,63,Female,Bangalore,1218242,2019-08-31
1913,Customer_1913,21,Male,Bangalore,1459798,2022-11-23
1914,Customer_1914,25,Male,Pune,1388499,2018-04-04
1915,Customer_1915,31,Female,Kolkata,874281,2022-04-14
1916,Customer_1916,36,Male,Hyderabad,1118208,2024-06-15
1917,Customer_1917,40,Female,Kolkata,1162285,2024-03-10
1918,Customer_1918,52,Male,Delhi,518840,2023-09-05
1919,Customer_1919,56,Male,Pune,1362499,2024-02-12
1920,Customer_1920,23,Female,Delhi,1677433,2023-12-26
1921,Customer_1921,68,Female,Hyderabad,1482690,2021-09-16
1922,Customer_1922,38,Female,Kolkata,1159123,2017-05-24
1923,Customer_1923,57,Male,Kolkata,1968138,2016-02-21
1924,Customer_1924,21,Female,Delhi,1662457,2023-04-13
1925,Customer_1925,31,Male,Hyderabad,1178122,2017-04-07
1926,Customer_1926,32,Female,Chennai,1770616,2016-08-25
1927,Customer_1927,37,Male,Mumbai,989977,2020-05-28
1928,Customer_1928,57,Male,Mumbai,1603755,2018-02-05
1929,Customer_1929,61,Male,Kolkata,241491,2022-03-08
1930,Customer_1930,63,Male,Kolkata,1770051,2018-08-10
1931,Customer_1931,56,Female,Pune,355611,2019-10-02
1932,Customer_1932,47,Male,Pune,1176457,2015-12-09
1933,Customer_1933,34,Female,Mumbai,1100665,2020-03-15
1934,Customer_1934,66,Male,Pune,1034062,2021-05-08
1935,Customer_1935,25,Female,Hyderabad,1555120,2019-07-23
1936,Customer_1936,65,Male,Bangalore,1307319,2022-10-10
1937,Customer_1937,52,Female,Pune,1170457,2019-05-24
1938,Customer_1938,33,Female,Mumbai,923511,2024-06-06
1939,Customer_1939,50,Female,Chennai,470393,2024-07-02
1940,Customer_1940,66,Female,Chennai,1516043,2017-02-28
1941,Customer_1941,65,Male,Mumbai,1054624,2015-12-29
1942,Customer_1942,59,Female,Mumbai,1057808,2019-04-26
1943,Customer_1943,38,Female,Delhi,369543,2018-06-09
1944,Customer_1944,29,Female,Kolkata,1042790,2020-12-02
1945,Customer_1945,57,Female,Hyderabad,514085,2020-07-18
1946,Customer_1946,50,Female,Chennai,1334653,2017-03-20
1947,Customer_1947,52,Female,Kolkata,1028335,2015-05-21
1948,Customer_1948,35,Male,Chennai,1734351,2021-02-09
1949,Customer_1949,22,Male,Kolkata,1160222,2016-12-30
1950,Customer_1950,27,Female,Kolkata,236668,2020-12-13
1951,Customer_1951,64,Female,Kolkata,1607906,2017-09-18
1952,Customer_1952,59,Female,Kolkata,612863,2017-12-27
1953,Customer_1953,67,Male,Mumbai,1141065,2020-10-30
1954,Customer_1954,32,Female,Kolkata,1505585,2024-01-02
1955,Customer_1955,30,Female,Chennai,1792003,2017-09-12
1956,Customer_1956,18,Female,Kolkata,461336,2021-03-15
1957,Customer_1957,50,Female,Hyderabad,722666,2016-02-22
1958,Customer_1958,56,Female,Mumbai,688544,2021-02-01
1959,Customer_1959,28,Male,Hyderabad,880626,2015-12-06
1960,Customer_1960,56,Female,Pune,447033,2016-03-11
1961,Customer_1961,55,Female,Mumbai,574295,2023-04-27
1962,Customer_1962,45,Female,Bangalore,1043626,2021-08-05
1963,Customer_1963,28,Male,Kolkata,1537219,2024-07-19
1964,Customer_1964,51,Male,Pune,346223,2019-01-31
1965,Customer_1965,45,Female,Kolkata,1752498,2022-12-05
1966,Customer_1966,31,Female,Pune,1918098,2015-07-25
1967,Customer_1967,58,Female,Chennai,366787,2023-11-13
1968,Customer_1968,27,Female,Kolkata,205749,2023-09-16
1969,Customer_1969,55,Male,Pune,1717331,2018-12-29
1970,Customer_1970,43,Male,Chennai,1021099,2015-08-15
1971,Customer_1971,48,Female,Chennai,533611,2022-11-27
1972,Customer_1972,69,Female,Delhi,1240600,2017-06-09
1973,Customer_1973,39,Female,Hyderabad,801665,2015-10-26
1974,Customer_1974,48,Female,Kolkata,405609,2021-05-30
1975,Customer_1975,44,Female,Chennai,805519,2020-05-01
1976,Customer_1976,42,Female,Bangalore,1390087,2020-10-19
1977,Customer_1977,61,Male,Chennai,642332,2019-02-09
1978,Customer_1978,41,Male,Hyderabad,1648750,2017-07-17
1979,Customer_1979,34,Male,Mumbai,804355,2015-10-16
1980,Customer_1980,23,Female,Mumbai,927947,2019-07-06
1981,Customer_1981,64,Male,Delhi,613565,2022-05-24
1982,Customer_1982,33,Male,Mumbai,814152,2022-05-26
1983,Customer_1983,50,Female,Chennai,1949597,2015-04-02
1984,Customer_1984,30,Male,Chennai,1596564,2023-02-19
1985,Customer_1985,59,Male,Chennai,718455,2022-09-01
1986,Customer_1986,27,Male,Chennai,531283,2018-05-14
1987,Customer_1987,38,Male,Bangalore,632828,2023-09-02
1988,Customer_1988,56,Male,Chennai,1327677,2015-06-26
1989,Customer_1989,65,Male,Bangalore,994466,2015-08-29
1990,Customer_1990,19,Male,Mumbai,1718294,2016-11-01
1991,Customer_1991,61,Male,Delhi,449358,2022-06-11
1992,Customer_1992,28,Male,Bangalore,256609,2021-04-25
1993,Customer_1993,31,Female,Delhi,240225,2019-09-17
1994,Customer_1994,19,Female,Hyderabad,1310166,2015-10-10
1995,Customer_1995,30,Male,Chennai,1770477,2015-04-07
1996,Customer_1996,28,Female,Bangalore,1888916,2020-03-21
1997,Customer_1997,28,Female,Hyderabad,664940,2016-09-22
1998,Customer_1998,68,Female,Kolkata,404695,2015-01-18
1999,Customer_1999,67,Male,Hyderabad,601742,2023-03-04
2000,Customer_2000,69,Male,Mumbai,879030,2017-09-06
2001,Customer_2001,28,Female,Delhi,388646,2017-05-26
2002,Customer_2002,62,Male,Hyderabad,1422774,2023-04-14
2003,Customer_2003,57,Male,Hyderabad,1321803,2024-02-09
2004,Customer_2004,59,Male,Hyderabad,477951,2020-03-06
2005,Customer_2005,59,Female,Chennai,854219,2016-08-17
2006,Customer_2006,21,Male,Chennai,265761,2023-02-27
2007,Customer_2007,61,Male,Hyderabad,1318918,2022-12-08
2008,Customer_2008,27,Female,Mumbai,768015,2018-08-07
2009,Customer_2009,42,Male,Delhi,1189376,2021-10-21
2010,Customer_2010,55,Male,Delhi,1516695,2021-10-13
2011,Customer_2011,32,Female,Kolkata,1226397,2024-03-11
2012,Customer_2012,52,Male,Chennai,1972205,2017-02-26
2013,Customer_2013,69,Female,Chennai,1238286,2017-12-03
2014,Customer_2014,49,Male,Mumbai,1308644,2016-03-26
2015,Customer_2015,28,Female,Pune,729975,2024-05-01
2016,Customer_2016,52,Male,Hyderabad,747492,2015-05-30
2017,Customer_2017,64,Female,Kolkata,337979,2022-03-04
2018,Customer_2018,34,Female,Bangalore,1296133,2024-05-06
2019,Customer_2019,25,Male,Bangalore,1110777,2016-08-08
2020,Customer_2020,53,Female,Bangalore,1122196,2019-05-24
2021,Customer_2021,38,Male,Hyderabad,1250548,2016-03-17
2022,Customer_2022,53,Female,Pune,1231171,2020-07-17
2023,Customer_2023,40,Male,Chennai,1910824,2023-01-10
2024,Customer_2024,18,Female,Chennai,971576,2018-06-26
2025,Customer_2025,66,Male,Bangalore,1562878,2017-04-14
2026,Customer_2026,40,Male,Chennai,1467383,2016-09-06
2027,Customer_2027,65,Female,Mumbai,1736632,2021-04-26
2028,Customer_2028,36,Female,Delhi,1939309,2017-07-09
2029,Customer_2029,68,Female,Bangalore,1909418,2019-10-26
2030,Customer_2030,46,Female,Pune,1241586,2021-10-21
2031,Customer_2031,35,Male,Mumbai,1604319,2015-06-18
2032,Customer_2032,33,Male,Mumbai,1584091,2023-06-01
2033,Customer_2033,49,Female,Hyderabad,1352416,2017-12-19
2034,Customer_2034,53,Female,Delhi,1343828,2021-05-04
2035,Customer_2035,69,Female,Mumbai,529995,2015-02-02
2036,Customer_2036,67,Male,Pune,484069,2015-05-10
2037,Customer_2037,45,Female,Bangalore,1905831,2022-06-24
2038,Customer_2038,35,Female,Kolkata,1532563,2018-12-16
2039,Customer_2039,27,Female,Bangalore,951145,2021-09-29
2040,Customer_2040,20,Male,Chennai,1360391,2021-09-08
2041,Customer_2041,27,Female,Pune,746549,2016-07-05
2042,Customer_2042,20,Female,Mumbai,342854,2023-11-11
2043,Customer_2043,67,Male,Delhi,1618496,2021-12-30
2044,Customer_2044,46,Female,Mumbai,242404,2023-03-11
2045,Customer_2045,24,Female,Bangalore,1809531,2017-08-03
2046,Customer_2046,68,Female,Chennai,887467,2015-09-30
2047,Customer_2047,58,Male,Pune,1868065,2016-06-12
2048,Customer_2048,52,Female,Kolkata,1236800,2017-01-26
2049,Customer_2049,19,Female,Kolkata,1478816,2020-09-04
2050,Customer_2050,66,Female,Bangalore,1509873,2018-05-03
2051,Customer_2051,46,Female,Bangalore,1287639,2023-11-12
2052,Customer_2052,62,Female,Bangalore,1493823,2016-02-29
2053,Customer_2053,42,Male,Bangalore,647811,2015-08-10
2054,Customer_2054,51,Male,Chennai,1221002,2024-06-02
2055,Customer_2055,61,Male,Bangalore,1128492,2016-12-11
2056,Customer_2056,40,Male,Hyderabad,803918,2019-05-27
2057,Customer_2057,65,Male,Hyderabad,228189,2023-02-19
2058,Customer_2058,19,Female,Mumbai,880793,2015-02-10
2059,Customer_2059,47,Female,Kolkata,547790,2023-10-20
2060,Customer_2060,60,Male,Kolkata,1170235,2018-05-18
2061,Customer_2061,66,Male,Delhi,912405,2020-04-04
2062,Customer_2062,24,Male,Bangalore,1789184,2015-10-12
2063,Customer_2063,52,Female,Kolkata,1285240,2015-04-10
2064,Customer_2064,52,Male,Kolkata,757497,2023-05-17
2065,Customer_2065,56,Male,Hyderabad,1575737,2020-07-27
2066,Customer_2066,48,Male,Delhi,239618,2022-09-16
2067,Customer_2067,65,Female,Chennai,1532973,2016-09-14
2068,Customer_2068,63,Male,Hyderabad,1588762,2016-01-24
2069,Customer_2069,43,Female,Chennai,1114408,2017-03-19
